date,channel,previous_budget,recommended_budget,delta_pct,score,reason
2026-02-04,Search,310.75,372.9,20.0,1.0,"Search up 20.0% | conv/$=0.215, CTR=3.06% based on trailing 3-day performance"
2026-02-04,Social,307.01,306.72,-0.09,0.494,"Social down 0.1% | conv/$=0.137, CTR=1.93% based on trailing 3-day performance"
2026-02-04,Display,279.7,232.28,-16.95,0.0,"Display down 17.0% | conv/$=0.058, CTR=0.97% based on trailing 3-day performance"
2026-02-05,Search,372.9,423.17,13.48,1.0,"Search up 13.5% | conv/$=0.217, CTR=3.22% based on trailing 3-day performance"
2026-02-05,Social,306.72,295.62,-3.62,0.511,"Social down 3.6% | conv/$=0.140, CTR=2.01% based on trailing 3-day performance"
2026-02-05,Display,232.28,185.82,-20.0,0.0,"Display down 20.0% | conv/$=0.056, CTR=0.94% based on trailing 3-day performance"
2026-02-06,Search,423.17,460.58,8.84,1.0,"Search up 8.8% | conv/$=0.225, CTR=3.23% based on trailing 3-day performance"
2026-02-06,Social,295.62,262.99,-11.04,0.426,"Social down 11.0% | conv/$=0.128, CTR=1.98% based on trailing 3-day performance"
2026-02-06,Display,185.82,180.89,-2.65,0.0,"Display down 2.7% | conv/$=0.058, CTR=0.94% based on trailing 3-day performance"
2026-02-07,Search,460.58,450.57,-2.17,1.0,"Search down 2.2% | conv/$=0.225, CTR=3.25% based on trailing 3-day performance"
2026-02-07,Social,262.99,257.3,-2.16,0.524,"Social down 2.2% | conv/$=0.151, CTR=2.05% based on trailing 3-day performance"
2026-02-07,Display,180.89,176.97,-2.17,0.0,"Display down 2.2% | conv/$=0.063, CTR=0.97% based on trailing 3-day performance"
2026-02-08,Search,450.57,409.48,-9.12,1.0,"Search down 9.1% | conv/$=0.220, CTR=3.06% based on trailing 3-day performance"
2026-02-08,Social,257.3,253.38,-1.52,0.699,"Social down 1.5% | conv/$=0.178, CTR=2.17% based on trailing 3-day performance"
2026-02-08,Display,176.97,165.72,-6.36,0.0,"Display down 6.4% | conv/$=0.061, CTR=0.92% based on trailing 3-day performance"
2026-02-09,Search,409.48,441.01,7.7,1.0,"Search up 7.7% | conv/$=0.207, CTR=3.03% based on trailing 3-day performance"
2026-02-09,Social,253.38,282.43,11.46,0.843,"Social up 11.5% | conv/$=0.194, CTR=2.26% based on trailing 3-day performance"
2026-02-09,Display,165.72,180.86,9.14,0.0,"Display up 9.1% | conv/$=0.058, CTR=0.90% based on trailing 3-day performance"
2026-02-10,Search,441.01,455.89,3.37,0.987,"Search up 3.4% | conv/$=0.191, CTR=2.96% based on trailing 3-day performance"
2026-02-10,Social,282.43,317.86,12.54,0.934,"Social up 12.5% | conv/$=0.194, CTR=2.40% based on trailing 3-day performance"
2026-02-10,Display,180.86,193.44,6.96,0.0,"Display up 7.0% | conv/$=0.053, CTR=0.86% based on trailing 3-day performance"
2026-02-11,Search,455.89,427.64,-6.2,1.0,"Search down 6.2% | conv/$=0.187, CTR=3.05% based on trailing 3-day performance"
2026-02-11,Social,317.86,328.31,3.29,0.927,"Social up 3.3% | conv/$=0.185, CTR=2.54% based on trailing 3-day performance"
2026-02-11,Display,193.44,188.99,-2.3,0.0,"Display down 2.3% | conv/$=0.054, CTR=0.89% based on trailing 3-day performance"
2026-02-12,Search,427.64,369.31,-13.64,1.0,"Search down 13.6% | conv/$=0.212, CTR=3.23% based on trailing 3-day performance"
2026-02-12,Social,328.31,291.97,-11.07,0.823,"Social down 11.1% | conv/$=0.190, CTR=2.60% based on trailing 3-day performance"
2026-02-12,Display,188.99,165.32,-12.52,0.0,"Display down 12.5% | conv/$=0.056, CTR=0.93% based on trailing 3-day performance"
2026-02-13,Search,369.31,398.61,7.93,1.0,"Search up 7.9% | conv/$=0.219, CTR=3.35% based on trailing 3-day performance"
2026-02-13,Social,291.97,315.13,7.93,0.79,"Social up 7.9% | conv/$=0.194, CTR=2.52% based on trailing 3-day performance"
2026-02-13,Display,165.32,178.43,7.93,0.0,"Display up 7.9% | conv/$=0.063, CTR=0.96% based on trailing 3-day performance"
2026-02-14,Search,398.61,388.65,-2.5,1.0,"Search down 2.5% | conv/$=0.244, CTR=3.42% based on trailing 3-day performance"
2026-02-14,Social,315.13,296.79,-5.82,0.725,"Social down 5.8% | conv/$=0.200, CTR=2.53% based on trailing 3-day performance"
2026-02-14,Display,178.43,171.36,-3.96,0.0,"Display down 4.0% | conv/$=0.064, CTR=0.97% based on trailing 3-day performance"
2026-02-15,Search,388.65,342.55,-11.86,1.0,"Search down 11.9% | conv/$=0.236, CTR=3.49% based on trailing 3-day performance"
2026-02-15,Social,296.79,281.36,-5.2,0.895,"Social down 5.2% | conv/$=0.229, CTR=2.69% based on trailing 3-day performance"
